Realized,Predicted,Correct
-0.2810109141013095,-0.17132699196683987,1
0.0,-0.04811938423570199,1
-0.41138719763040843,0.07518285516898224,0
0.4185944040537404,-0.10548576599909834,0
1.1243966652040527,0.2588424752980217,1
-1.0034170418180777,0.5687996107602791,0
-0.9173193018943556,-0.3650880291809101,1
-0.8312215619706335,-0.3274068846359822,1
-0.7451238220469114,-0.2899348419914156,1
0.8114374034003058,-0.252414295645222,0
-0.6625417510814247,0.4308385493181919,0
-0.36930878624186203,-0.21582538439159601,1
-0.6030428769018048,-0.08728594687246038,1
-1.2480711093702115,-0.18998393895958954,1
-1.8930993418386184,-0.47332067646993836,1
-2.5381275743070253,-0.757051200050872,1
-2.844089091947455,-1.0413088581952141,1
-0.5878203620973466,-1.1769610172816476,1
-0.07095553453169146,-0.18475453853328447,1
1.0236686390532546,0.04261405783838763,1
1.0768306555987521,0.5239353879597959,1
1.1299926721442495,0.5474826361339418,1
1.183154688689747,0.5711314875243395,1
0.2778581765557009,0.5948084292115781,1
-1.212261155688965,0.19661057718754493,0
1.092736516098869,-0.4590084040814576,0
-0.21965317919074856,0.5547230219399735,0
0.06597716837791384,-0.022150359555538623,0
0.35160751594657624,0.103325473522423,1
0.6372378635152387,0.22888950848443176,1
1.358507943817644,0.354519718851302,1
1.4709223080417777,0.6717872706478218,1
1.0009685357096343,0.7215447715620824,1
0.5310147633774909,0.5151306219810614,1
0.07732847084077621,0.3085000890827984,1
-0.37635782169593845,0.10888718473485885,0
-0.8300441142326531,-0.09081492832176025,1
-0.667251975417027,-0.2906443579455005,1
2.121265688527485,-0.21921286896137232,0
-1.0559113726847924,1.0072387639873448,0
0.0,-0.38858668353597603,1
-0.28185988647849713,0.07513616867972593,0
-0.5637197729569943,-0.04863651801803136,1
-0.8455796594354914,-0.17254713097458022,1
-0.6998764923836998,-0.29656602680321587,1
0.47974413646054703,-0.23279702749425235,0
-0.4892425582080806,0.28545934030099795,0
0.4501836275322857,-0.1401499357811457,0
0.07800503029808575,0.27238300308538504,1
-0.2941735669361142,0.1090041169338059,0
-0.6663521641703141,-0.054494969559939876,1
0.7242505194419602,-0.21809442562059117,0
-1.1139270348323183,0.39258369063406173,0
-0.12563353569769453,-0.4144545959249928,1
0.8626599634369292,0.019265144423568734,1
-0.1536765163984155,0.4530316496646581,0
-1.1700129962337602,0.0071336359108912645,0
-2.186349476069105,-0.43895525674936847,1
-1.916729399502004,-0.8856794180540202,1
-0.8147360963513983,-0.7679042503952573,1
-0.5714285714285783,-0.2840982123331586,1
-1.2212643678160884,-0.17734113060017098,1
-0.6444792755137577,-0.4633495883956974,1
-0.06769418321142706,-0.20992664913748482,1
0.5090909090909035,0.04368269540490613,1
0.6391702846116676,0.2974116333566573,1
1.2702216896345098,0.3547292624429441,1
0.5147319843805231,0.6325271472119561,1
-0.3472835364058957,0.30028882035287496,0
0.5954120783086511,-0.07898053973888741,0
1.5381076930231978,0.33566856365477016,1
2.4808033077377445,0.7505288001972371,1
-1.8270893371757801,1.1659843007476622,0
-0.6047085070157943,-0.7290201881101549,1
2.2031896042528087,-0.191826417688728,0
1.9310449717027949,1.0409125798268695,1
1.658900339152781,0.9216488190561211,1
1.3867557066027674,0.8027998977118755,1
-0.9106772821463549,0.6837370375269235,0
0.3797259369324735,-0.32522555394478286,0
0.18640350877192624,0.24088593189736407,1
1.0014227864725722,0.15614589341030455,1
-0.8235357858806913,0.5137375317929413,0
0.03915787815547134,-0.2866124403051491,0
0.901851542191634,0.09152336878924411,1
1.7645452062277966,0.4697343794375232,1
0.6173502254670504,0.8482136499257313,1
1.2217894680680796,0.3453600576990064,1
0.06325110689437974,0.6105960507435678,1
0.015802781289497858,0.10263136888981425,1
0.21593888479288412,0.08177368061126096,1
0.4160749882962704,0.1695180536792461,1
0.6162110917996566,0.25731968035912306,1
0.6857202680067065,0.3451717102235562,1
-0.7538341564855666,0.3757779875918657,0
-2.1058145625982294,-0.25555076823369116,1
1.6588184931506822,-0.8490118313701942,0
1.105878995433788,0.8019008803836802,1
0.552939497716894,0.5595421095539491,1
0.0,0.31740042169461025,1
0.005263711969694107,0.07509569188582753,1
0.1579030475288068,0.07735307415641166,1
0.525513689631607,0.14423270302568386,1
0.5018558210047708,0.3053912017950797,1
0.6431964684461796,0.29511236202753116,1
0.7845371158875885,0.35716563102224513,1
0.9258777633289972,0.41926601191196977,1
0.16492295005927637,0.48141950376834575,1
0.7820941600205966,0.1477943300580959,1
-0.7096543625874419,0.41847763923819814,0
1.2392019744960958,-0.2356005681608973,0
0.18787640055711874,0.6185913466609723,1
-0.8634491733818583,0.15799740589467862,0
-1.9147747473208354,-0.3026769700950177,1
0.4715288706070129,-0.7638441927017589,0
2.8578324885348616,0.28197333524145507,1
0.5491153142159977,1.3291110837464195,1
-0.8168409260642218,0.31625103308304386,0
0.11115651441044128,-0.28293073619124326,0
1.0391539548851043,0.12400572437719176,1
1.9671513953597675,0.5310429933886133,1
-1.098444639313234,0.938430775616046,0
0.0,-0.4059697447646559,1
-2.151290307527176,0.07536181767017493,0
-1.0444486837085099,-0.8679842671601301,1
-0.5918764193701891,-0.38301107936095174,1
-0.13930415503186822,-0.18486625616343125,1
0.31326810930645266,0.01346370886292212,1
0.4468146439896348,0.2119108222624393,1
1.9993303678193852,0.27053195291304355,1
0.398593200468933,0.9514632469242152,1
-1.625408687529184,0.2497135426815466,0
-0.11345417582184769,-0.6377823955180519,1
1.3985003358854886,0.025057532411796243,1
2.910454847592825,0.6878939577544778,1
1.6239907727797043,1.3517478761869808,1
0.5811050074908009,0.7875888843259258,1
0.0,0.330045463214908,1
2.162040171518842,0.07500222127591827,1
1.6593212936926025,1.023857363706904,1
1.1566024158663628,0.8035115911979205,1
0.6538835380401231,0.5833127091256554,1
0.37749100166799554,0.3628033667842386,1
1.8803568305054918,0.24151321909799367,1
-2.322087732852607,0.9015510841723035,0
1.305092938436525,-0.9427213869052968,0
1.4281719037250395,0.6478711481814898,1
1.551250869013554,0.7017849130594052,1
1.6743298343020685,0.7561702004484497,1
0.1791808873720102,0.8106367131222495,1
-2.5295971382335414,0.15468182028719737,0
-2.0534778049632996,-1.034653041016351,1
0.05798911588901223,-0.8258792999487423,0
-0.013351942742737918,0.1013511660051794,0
-0.08469300137448807,0.07010810430865463,0
-0.1560340600062382,0.03875297186545085,0
0.4688337203071935,0.007378723794796302,1
-2.87542775876628,0.28165745012193594,0
-0.48046124279307323,-1.1860303581950893,1
0.21610188974205968,-0.13568355095599682,0
0.18688923927381307,0.16976801183801615,1
0.15767658880556645,0.15700163319005106,1
0.12846393833731984,0.14420071341741364,1
0.2565982404692191,0.13139249413174164,1
1.4990859232175469,0.18757747743410408,1
-1.6750720461095048,0.7324268225682408,0
0.6869389998168218,-0.6586760316378213,0
-1.1476078459027688,0.37577982241900726,0
-2.9821546916223594,-0.4275378409468971,1
-1.9784859566966444,-1.2323974118046206,1
-0.9748172217709294,-0.7928237701955947,1
1.249819041644562,-0.3531546746299008,0
1.6633304737394106,0.6224814665707699,1
1.3735877361586546,0.8038568742508077,1
1.1145782835952245,0.6772276582909841,1
0.8555688310317944,0.5639796120971668,1
0.5965593784683643,0.4505826795174062,1
1.7193030846320179,0.33706947724953235,1
0.20337144664888118,0.8300005612827377,1
1.3530579108785856,0.16486171867567007,1
0.5918476326094657,0.6694554097761516,1
