Realized,Predicted,Correct
0.1531991623156279,0.7644078850164953,1
-0.9942277974729574,0.01590574106010123,0
-2.0417063569485805,-0.4017733975971392,1
1.9741312650842335,-0.7761348804485081,0
4.109651995082664,1.05079869224226,1
-2.681645625496598,1.932045987347207,0
-2.6136696008439966,-1.263158881123739,1
-2.5456935761913955,-1.165245707333131,1
-2.477717551538794,-0.8210606430932851,1
1.6441669282915239,-0.7980037479028678,0
-3.86661328147343,0.9907262088280432,0
0.7568275123460477,-1.5099031808024674,0
0.36055782532554365,0.4383272471609031,1
-0.035711861694960434,0.41348515294747135,0
-0.43198154871546457,0.035029675803786506,0
4.3543307086614025,-0.10916936183626334,0
3.653260896903854,1.9933316109429144,1
-3.331594336532284,1.596240913187167,0
3.7087239730411614,-1.6279073039693202,0
3.9170657809845926,1.6013166315107696,1
4.125407588928024,1.8485890467926052,1
2.075241550205738,1.6123098405454985,1
0.025075511483452217,0.714899895725534,1
-1.5440363731668239,-0.13273417922770864,1
-3.889956251012705,-0.668435675088654,1
3.3429269878734624,-1.5505442377429586,0
3.463183285363036,1.6975011758259713,1
3.566827577921431,1.6915025887805353,1
3.6704718704798265,1.3982076873367464,1
3.7741161630382214,1.437304783588676,1
-1.7212936835250714,1.476920465655641,0
-0.1568125096627404,-0.9052220828122889,1
-1.8415697031367473,-0.10910320209679897,1
1.2744092758065095,-0.6136349756461502,0
1.0428310739071318,0.6932993160606914,1
0.8112528720077543,0.6036566340240522,1
0.5796746701083766,0.3615175006003475,1
1.0586400292038611,0.2780314823105356,1
3.583782127063362,0.5008037608037568,1
-0.2863785268942154,1.5899428537234654,0
-1.9923907629373017,-0.15726860363626305,1
-0.4988830283320458,-0.9255290183882607,1
0.9946247062732101,-0.0597526625455055,0
2.4881324408784655,0.6306929075766752,1
0.6393753956531079,1.1703425241765628,1
-0.45709013901411577,0.26777468177581787,0
1.0575944886775157,-0.23336291901162598,0
2.572279116369147,0.533146085987774,1
1.7148527442460981,1.203463686823827,1
0.8574263721230491,0.7268350490402699,1
0.0,0.30555870780593597,1
0.405615402849846,-0.0039383841543069315,0
0.811230805699692,0.2318979591068109,1
-3.7666013498802497,0.438105505544073,0
-0.7846153846153947,-1.5653010064329484,1
1.1087310179627237,-0.19273915021854499,0
3.002077420540842,0.7703192007988865,1
4.895423823118961,1.4024740243318108,1
1.2495652173913019,2.086671868864632,1
5.155577694375513,0.37827454666789884,1
-1.1777196994446348,2.0675442202679424,0
-0.09091059356352016,-0.5823122093104278,1
-0.24882174967219006,-0.1605097585062819,1
-0.40673290578085997,0.0486839512252077,0
-0.5646440618895299,-0.06780302727163805,1
-0.7225552179981998,-0.12519862384898828,1
3.548093623356219,-0.1826478994473375,0
3.522364217252405,1.6704489427457923,1
1.7514080703649348,1.5753439226142585,1
0.9401258534007048,0.6090879602230013,1
0.12884363643647467,0.29912533433769034,1
-0.6824385805277555,0.05091845561560972,0
3.5119865628340463,-0.24321415772702648,0
0.0,1.6222037005632337,1
-3.5403451836554134,0.05731609437212424,0
-3.2191466585104855,-1.594683095814186,1
-4.374113889903726,-1.2113445085949688,1
-3.219121383801021,-1.5532577645071952,1
-2.064128877698316,-1.0452078093073154,1
-0.9091363715956109,-0.5187968711386585,1
0.2458561345070942,-0.09941043187022272,0
-1.9066455696202578,0.321313889221319,0
-0.36293249455600085,-0.6901713147846238,1
-0.03689320801602375,-0.029316484895138523,1
0.28914607852395335,0.1782757526540536,1
0.6151853650639305,0.24055682661756528,1
-1.3113435237328996,0.35948383052374544,0
4.573245292247496,-0.49645293710050015,0
0.0,2.0748559766408854,1
-1.9098846273776116,0.06277630792398732,0
-0.6454252174252328,-0.9383449581242838,1
0.6190341925271459,-0.13833938613991376,0
1.8834936024795246,0.4687626194593101,1
2.4804992199688014,0.9295138959836375,1
2.686862536154666,1.1017250312236888,1
2.0655662759266225,1.120010496121475,1
1.4442700156985788,0.8196586404625236,1
0.7565122089594737,0.5554709073741634,1
0.06875440222036855,0.3003373061734642,1
-0.6190034045187365,0.04628601896239834,0
-1.619433198380571,-0.2048563554295489,1
0.5039540508648019,-0.5916950137652579,0
2.6273413001101753,0.3825183320442918,1
-2.609629201420427,1.3027669202705943,0
-0.1540663767970316,-1.1118831682698886,1
2.3014964478263638,-0.030900308525833864,0
4.75705927244976,1.218670373585056,1
-0.7689817063299409,2.1167328632403035,0
-1.2466352732962593,-0.4471094777263802,1
-1.7242888402625778,-0.641667968577727,1
0.6946918418240022,-0.5835073825696414,0
0.02972969890100796,0.4973678817227592,1
-0.6352324440219863,0.1767305763061427,0
-1.3001945869449805,-0.20842375435242086,1
-1.4192444659847618,-0.45073349882061026,1
-1.5382943450245434,-0.4567698205268367,1
-1.657344224064325,-0.47539938460306913,1
-1.7763941031041064,-0.5194562552814822,1
-3.3035256545165,-0.5636246489959669,1
-4.830657205928894,-1.219000754638122,1
-0.5238403003263246,-1.843860630843993,1
3.782976605276245,0.13168993233765275,1
2.4521231733247424,1.980127679062931,1
1.1212697413732395,1.0997658452834174,1
-0.20958369057826332,0.3524889003872933,0
1.2190683112930885,-0.13412249875495388,0
2.6477203131644402,0.5819590638031141,1
4.076372315035792,1.2323002998096102,1
2.8733850553997575,1.7560141385072312,1
1.6703977957637228,1.1317688617016934,1
4.048102981029822,0.5704218623655539,1
1.3999674426176112,1.6944390092070871,1
2.383517653991022,0.5382667776048098,1
3.367067865364433,0.921922148841363,1
4.350618076737844,1.4505344171564696,1
-2.115384615384619,1.8141303760484464,0
0.982318271119853,-1.0782829571201973,0
-3.7042801556420257,0.3787989076207396,0
4.549862615160838,-1.4419408239462705,0
2.2834543120422395,2.1247133233074145,1
0.017046008923641054,1.1606709496853975,1
-2.2493622941949565,-0.15558174129757346,1
1.4550055353471647,-0.9877894289733122,0
-2.0966484801247187,0.785567338684321,0
-0.29145715952829665,-0.7438866627127773,1
1.5137341610681254,-0.046721835847455456,0
1.0091561073787503,0.8615266744923223,1
0.5045780536893751,0.5166510507718541,1
0.0,0.22583898634138078,1
-0.8287037037037093,0.0411559547643746,0
-1.6574074074074185,-0.28483804656129996,1
0.9415309292910345,-0.6034423771593257,0
-4.08543979106426,0.5864566123316,0
-1.5436855244263192,-1.626338828576483,1
0.9980687422116219,-0.5236743322073993,0
3.539823008849563,0.7556270597995045,1
1.5309476847938264,1.6883564830191493,1
1.7191989300711974,0.6361481552502426,1
1.9074501753485684,0.64774010627706,1
-0.03357394661742674,0.8193587991976888,0
-0.6716969327855297,-0.0394740616999224,1
-1.3098199189536326,-0.28137650436070233,1
-1.9479429051217356,-0.4550835368124631,1
-1.0190101044699418,-0.6893606212208407,1
-1.9205813651699932,-0.24017146891743452,1
3.9693040486901365,-0.6262440135959843,0
-1.5864935946381609,1.9202443935280324,0
-0.9829497527472789,-0.593551976048104,1
-0.37940591085639697,-0.47751712406382524,1
0.22413793103448487,0.030406614651581357,1
3.9652503010493723,0.2509536746270822,1
2.1841648051625695,1.8366440166013305,1
0.4291150514128317,0.9476865366384909,1
-2.128345694937117,0.049801894692613896,0
-1.4079141535714803,-0.9397811201152633,1
-0.6874826122058437,-0.4840169124123388,1
0.03294892915979286,-0.0662808399195635,0
-3.65612648221344,0.19627996941595416,0
1.5811965811965756,-1.4600195357506958,0
3.3655868742112016,0.8673628018809474,1
1.6849816849817012,1.6974402959930266,1
1.8704659626849935,0.6782522202676421,1
2.055950240388286,0.7150129176320155,1
2.2414345180915785,0.8713102197046113,1
4.047917319135608,0.9398272266490034,1
-0.1806004966513508,1.7147601651002962,0
1.628345269506215,-0.1773335199183156,0
-0.00741784734069606,0.6230464359383102,0
0.803660109685822,0.06817751983229625,1
1.61473806671234,0.3729748748423963,1
2.425816023738858,0.7844323822986797,1
-4.686028825957845,1.0816856635325738,0
3.130699088145894,-2.064394704949216,0
0.8915414087828033,1.4473752563180882,1
0.7814211640984503,0.6347867166400599,1
1.9001744958724014,0.2713502895606798,1
3.0189278276463525,0.863518906558952,1
4.137681159420303,1.3295052433207506,1
-0.08350149606847213,1.7393353111334944,0
-2.806602131067626,-0.16815618936383006,1
0.6090570364001069,-1.3098540211377525,0
0.804785983904277,0.43068274907072623,1
0.29630920899539337,0.5649609329140284,1
-0.21216756591349029,0.181707873077825,0
-0.7206443408223739,-0.03645686267226618,1
0.5194990037005409,-0.22212990447681558,0
-1.352212389380525,0.3509621857978881,0
-4.72226209272284,-0.46555898015772224,1
1.9885507683037096,-1.9453021069072665,0
1.4857202069341304,1.1334511940257124,1
0.9828896455645515,0.9154371310073132,1
0.48005908419497256,0.39979674853785574,1
2.837192208746764,0.21647695263119093,1
4.0740476020298955,1.274379907767808,1
2.245724881532851,1.7812298992702362,1
-0.8396023643202577,0.8509700379399369,0
-1.0948564973000046,-0.5048887183138622,1
-1.3501106302797514,-0.4594737726234551,1
-1.605364763259498,-0.422196406533649,1
2.0859149111937203,-0.515827144947746,0
-1.362195697619517,1.106018261981006,0
0.33499692349763244,-0.46565616281291217,0
-3.25701826110657,0.17976443451150542,0
-2.600983484584259,-1.2570739735952856,1
-1.944948708061948,-0.9702555494667268,1
-1.288913931539637,-0.5340683913392098,1
4.8947556189796515,-0.29587441876916865,0
-0.7618529351744785,2.341355985500583,0
0.5346493933785723,-0.27958866718422287,0
-3.218108679348197,0.1147252444489625,0
-3.5379148856802893,-1.2660689636202043,1
-3.857721092012382,-1.3838431048521795,1
-4.177527298344474,-1.3349844139495277,1
