Realized,Predicted,Correct
-0.22424667133847942,0.26852772676681735,0
-1.5732546705997885,-0.05794461868051555,1
-0.6993006993007089,-0.5625167202423291,1
-0.6003386285076462,-0.23582124483562641,1
-0.5013765577145834,-0.19892089317940728,1
-0.4024144869215207,-0.16200349780388798,1
0.043290043290045155,-0.12506231928177672,0
2.16356555603634,0.041656071120240015,1
-0.22589298319919404,0.8349461692950617,0
-0.6226121409367624,-0.05871975240831497,1
-0.7140922745074607,-0.20710533759136596,1
-0.805572408078159,-0.24143366799453447,1
-0.8970525416488573,-0.27579138689366556,1
-0.8189655172413879,-0.3101774933671787,1
-1.825293350717061,-0.28112982832401656,1
0.6344990408735374,-0.6580019928521104,0
-0.1612903225806539,0.26248941862010705,0
1.772338002990977,-0.035154421848228846,0
1.7886303587296974,0.6881548389464984,1
1.804922714468418,0.6945221759632264,1
1.8212150702071384,0.7010670196159632,1
-1.4746040415073658,0.7076208474115785,0
2.1757206208425695,-0.5258804626961788,0
1.4648040146480579,0.8391955266721596,1
1.1458538371502975,0.5734136893021727,1
0.8269036596525373,0.45442187792781213,1
0.5079534821547771,0.33528134064153686,1
0.19949461364543453,0.2160376018109975,1
1.0087602867002943,0.10064752923831476,1
-0.7095926412614917,0.40357913706544024,0
-0.6087877183695078,-0.23940304006206592,1
-0.6943626955130955,-0.20176676123247772,1
-0.7799376726566831,-0.23390659557021024,1
-0.8655126498002708,-0.26606968100428485,1
-0.3760913364674212,-0.29825867004018275,1
-0.2157206417689128,-0.1151557929092436,1
-0.7566545061478247,-0.05516224666787745,1
1.7835262083049752,-0.25777015001002307,0
1.1667239105839111,0.6930920630876015,1
0.549921612862847,0.4623891844383655,1
-0.06688068485821708,0.23169735875774514,0
0.24093160219513798,0.0008626684686431386,1
0.026705835224993812,0.11605759109512584,1
0.04004805766919528,0.03589514048176558,1
-2.1216973578863096,0.040880728471779385,0
-0.8464121899655581,-0.7682613814317227,1
0.4288729779551934,-0.29113279536816344,0
1.7041581458759447,0.18606557452632144,1
0.7545588723249896,0.6633992220233388,1
-0.19504040122596544,0.308179379675785,0
0.7956448911222935,-0.047177307801698584,0
0.9001523334718264,0.3235470017681502,1
1.121649730229272,0.3627753095160334,1
1.3431471269867175,0.4458565960228945,1
1.564644523744163,0.5290180750275609,1
0.6349538408194466,0.6122762210237886,1
-0.29473684210526985,0.26420236037920686,0
-2.9842342342342287,-0.08405891199787395,1
1.2768427161926832,-1.0918553772067856,0
1.347885593030081,0.5042482058813453,1
1.4189284698674791,0.5308373783093895,1
1.489971346704877,0.5577326381924155,1
-1.3692828910220167,0.5846645952031956,0
-1.7031630170316392,-0.4862000096731088,1
2.4898078043098515,-0.6113552523421657,0
0.9092200596675593,0.9570561306494673,1
0.32457553933255,0.36639570958083234,1
-0.26006898100245923,0.14798817945804113,0
-0.8447135013374685,-0.07048087601965784,1
-0.8235127076529847,-0.28903390529125783,1
-2.004294917680749,-0.28125920535505805,1
1.7092768444119777,-0.722912486399051,0
-1.4220051709279091,0.664862363481168,0
-1.8659693514088322,-0.5044982585680562,1
-2.3099335318897554,-0.6704825127895357,1
-2.7538977123706787,-0.8369064552442707,1
-0.4644890620317699,-1.0036116872855376,1
-1.0386873400571983,-0.14761616771348623,1
1.292972315181018,-0.3624344344398378,0
0.5406217149722226,0.5093522072750655,1
0.22100695859985642,0.22821885103747502,1
-0.09860779777250972,0.1087990338414767,0
-0.41822255414487586,-0.010664244947981533,1
-0.7949602519874088,-0.1301769404001823,1
0.4233444209253312,-0.2711081485793698,0
-0.030111412225242162,0.1842708855813731,0
-2.7409638554216964,0.014824168596048166,0
-0.9446830368858552,-0.9983034705719387,1
0.851597781649986,-0.32718283634471396,0
2.6478786001858268,0.343904992726808,1
-2.1270176497209303,1.0154808315130586,0
0.40073982737360847,-0.7683264323565866,0
-0.4605465151980348,0.17531463022936025,0
0.2467612584824197,-0.1460748550495119,0
0.16450750565494648,0.11782591172962806,1
0.08225375282747324,0.08716647763421405,1
0.0,0.056480638364315675,1
0.0,0.025781251347816992,1
0.9384615384615325,0.025770999931070265,1
-1.4022252705380378,0.3760634211168985,0
-0.4019168341320212,-0.4973281869608582,1
-0.26794455608801415,-0.12425345788785065,1
-0.13397227804400708,-0.07432026990773717,1
0.0,-0.02438275941138444,1
1.3037404935589247,0.025577947258217215,1
0.9039374904243891,0.5119920950442873,1
1.7157607045247492,0.3629926448211834,1
-0.35826242722794,0.666155433281434,0
-1.7319752011731822,-0.10766184368324579,1
-3.1056879751184243,-0.6203416195266677,1
-1.7253659448992393,-1.1338826483512232,1
-0.34504391468005435,-0.6187502882801363,1
-1.4321687126219729,-0.10324946874608176,1
-0.6546383522273547,-0.5095742484881235,1
1.2536162005785778,-0.21919413651408629,0
-0.09018179220687461,0.49372155435239706,0
-1.433979784992327,-0.008081519465601556,1
-2.777777777777779,-0.5099885610887568,1
0.2612244897959304,-1.0125853570376393,0
-1.4655593551538781,0.12289831790708444,0
-1.1072549991737013,-0.5222371047911295,1
-0.4679144385026701,-0.3885321516977953,1
-0.7708639350483455,-0.14978052413320508,1
-1.0738134315940209,-0.26309997966042253,1
-1.3767629281396965,-0.37650755970337396,1
1.0895471569628778,-0.4900267920645362,0
-0.2526103065005003,0.431955699573039,0
0.9117001519500345,-0.06948407811187188,0
0.9201940772963102,0.36548713768801583,1
0.6355670506466977,0.3687857262508239,1
0.35094002399708535,0.26256714169139483,1
0.06631299734747298,0.15627528414116681,1
-0.11597084161697468,0.04992866741810928,0
0.3980759661635469,-0.01820939622142989,0
0.8095159425078657,0.17390862093481033,1
-1.3110455588331682,0.3277662956663207,0
-0.8906361513664751,-0.4646653671905501,1
-0.47022674389978203,-0.30770074713086254,1
-0.04981733643308894,-0.15074890314941622,1
2.525336434623693,0.00630110322435035,1
0.21734144289160007,0.9684287336196069,1
-2.090653548840493,0.10643260404057586,0
-0.3947604521801429,-0.7557620909283509,1
-0.21513424248507848,-0.12233225793185123,1
-0.03550803279001408,-0.05524885654475088,1
0.14411817690505035,0.011819870963013462,1
-2.338550098938663,0.07891801136279375,0
-2.744520169460307,-0.8483567062383698,1
-0.7765151515151558,-1.0005488122285868,1
1.5651841954571477,-0.26548010843663833,0
1.2376552156897185,0.6092951654200962,1
0.9101262359222891,0.4870905764301863,1
0.5825972561548598,0.3649498444205351,1
-1.2518684603886499,0.24269571394135087,0
-0.13245033112583293,-0.44265716945026096,1
1.2883668056081987,-0.02462889827143906,0
-0.7108118219229409,0.5060157789875486,0
-0.7753063490036349,-0.2403909479957948,1
-0.839800876084329,-0.26454089131127284,1
-0.904295403165023,-0.2887718777423104,1
-0.26615969581749166,-0.31302327685319914,1
0.800609988562706,-0.07479851579884103,0
-1.0400907715582441,0.3236301072003719,0
0.898146378750253,-0.3636855237339932,0
0.4598753636112766,0.3598069268968799,1
0.021604348472300194,0.1963005421237341,1
-0.4166666666666763,0.032752710168795614,0
2.2822365918600207,-0.13085843838589198,0
1.5619189289698854,0.8762409718796755,1
-1.299890150128158,0.6076949335195003,0
0.5379335930254081,-0.4594368955793067,0
0.03266913581767927,0.22523370880221671,1
-0.47259532139004956,0.03707591814587303,0
-0.9778597785977783,-0.15116196672023896,1
0.7080305571082413,-0.3394927128566909,0
1.7391304347825987,0.2884488684833661,1
0.3818876159301654,0.6726809419713263,1
0.5615942028985632,0.1672022730430081,1
0.7046669573398093,0.23417502822827474,1
0.8477397117810554,0.28756904171722936,1
0.9908124662223017,0.3409996472703584,1
0.8383874420263782,0.39447246735351976,1
0.01768972227136345,0.3378164890925558,1
0.6720905553590395,0.03194372866639459,1
0.7730147575544688,0.27589695363714223,1
1.0034882205174862,0.3136253830054325,1
1.2339616834805038,0.39970155280116115,1
1.4644351464435212,0.48585266714752673,1
-1.5292096219931217,0.5720960795233814,0
-0.05234688536033261,-0.5442961582893474,1
0.0,0.006055140277069718,1
0.0,0.02557862444145762,1
0.0,0.025571437514494106,1
0.0,0.025563227521842497,1
0.0,0.025555007915567893,1
0.21819402484055672,0.02554676395457839,1
0.43638804968111344,0.10687005809932398,1
0.11697860962567308,0.1882331213092728,1
0.11684192956100681,0.0692201992663487,1
-0.34446839018484515,0.06917149510805667,0
-0.8057787099306971,-0.1028022216409429,1
-1.2670890296765491,-0.2748592449889612,1
0.45592705167172287,-0.44704299918155427,0
0.8404773911581787,0.19532703655360686,1
1.4169028171361786,0.3387468535043283,1
3.188691650230102,0.553847474402219,1
1.1169805861892939,1.2152346739885351,1
-0.9547304778515144,0.44247121091289493,0
-3.026441541892322,-0.3303408242404686,1
-0.45992115637318864,-1.1039806250656543,1
-0.4125412541254092,-0.1461166003332227,1
-0.44739022369512105,-0.12842250914911058,1
-0.46604527296936205,-0.14150223352271638,1
-0.5559588330386611,-0.14854486024110775,1
-0.6458723931079602,-0.18219554004553537,1
-0.7357859531772593,-0.2158676540659294,1
-0.9097035040431245,-0.24956303967489965,1
1.2240734444066481,-0.31466202067988813,0
2.452133019818614,0.482046384901433,1
-0.44262295081968217,0.9409815258945992,0
-0.6792962490068518,-0.13993605417478552,1
-0.9159695471940215,-0.22830700888440494,1
-1.152642845381191,-0.31679875523589834,1
-0.39980009995002064,-0.40536698485086686,1
0.0,-0.12435947979116602,1
0.08362602441880362,0.024924351691100865,1
-0.367647058823517,0.05616108525856221,0
0.5823647808670692,-0.11240304836091408,0
1.5323766205576554,0.24239547929352984,1
2.4823884602482416,0.5973672724143024,1
0.04909983633387682,0.952790013655473,1
-0.31081302142973444,0.0435488875045819,0
0.0,-0.09094893986619272,1
2.641942894650473,0.0251265918724552,1
